ip,attacks,risk_score,risk_level,risk_reasons,asn,asn_name,asn_org,asn_source,rdap_source,tor_exit,spamhaus_drop,spamhaus_asndrop,feed_hits,bph_flag,bph_label,bph_confidence,bph_note
117.72.40.174,344,25,low,repeated_attacks_ge_10,AS141679,CHINATELECOM-IDC-BTHBD-AP,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
197.251.193.234,344,25,low,repeated_attacks_ge_10,AS29614,ORG-GTCL1-AFRINIC,Michael Komla Nfodzo,team-cymru-dns,rdap.org,False,False,False,,False,,,
61.164.221.10,335,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
202.164.134.245,332,25,low,repeated_attacks_ge_10,AS17465,ASIANET,IRT-ASIANET-IN,team-cymru-dns,rdap.org,False,False,False,,False,,,
31.56.44.58,330,25,low,repeated_attacks_ge_10,AS268624,,,team-cymru-dns,none,False,False,False,,False,,,
103.48.0.102,329,25,low,repeated_attacks_ge_10,AS133551,ORIGINNET-AS-AP,IRT-ORIGINNET-PK,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.53.200.185,318,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.77.79.93,315,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
222.88.163.135,314,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.198.224.26,313,25,low,repeated_attacks_ge_10,AS215925,VPSVAULTHOST,Administration,team-cymru-dns,rdap.org,False,False,False,,False,,,
163.223.224.78,312,25,low,repeated_attacks_ge_10,AS135918,DVS-AS-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
104.255.169.40,303,25,low,repeated_attacks_ge_10,AS397373,H4Y-TECHNOLOGIES,H4Y Technologies LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.179.190.178,300,25,low,repeated_attacks_ge_10,AS44094,,,team-cymru-dns,none,False,False,False,,False,,,
49.73.235.4,293,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
207.175.200.203,292,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
162.210.245.77,291,25,low,repeated_attacks_ge_10,AS397651,SNEAKER-SERVER,"Sneaker Server, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.193,289,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.208,289,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
198.13.158.238,286,25,low,repeated_attacks_ge_10,AS399629,BLNWX,BL Networks,team-cymru-dns,rdap.org,False,False,False,,False,,,
2.57.121.25,286,25,low,repeated_attacks_ge_10,AS47890,UNMANAGED-DEDICATED-SERVERS,UNMANAGED LTD,team-cymru-dns,rdap.org,False,False,False,,False,,,
154.83.12.74,285,25,low,repeated_attacks_ge_10,AS142403,YISUCLOUDLTD-HK,IRT-YISUCLOUDLTD-HK,team-cymru-dns,rdap.org,False,False,False,,False,,,
192.155.88.231,284,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
35.205.189.148,278,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.205,274,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.210.236.16,272,25,low,repeated_attacks_ge_10,AS142403,YISUCLOUDLTD-HK,IRT-YISUCLOUDLTD-HK,team-cymru-dns,rdap.org,False,False,False,,False,,,
104.129.128.214,272,25,low,repeated_attacks_ge_10,AS54913,,,team-cymru-dns,none,False,False,False,,False,,,
34.78.197.73,272,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.140.19.10,270,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
34.38.238.231,259,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.82.110.78,255,25,low,repeated_attacks_ge_10,AS18209,CABLELITE-AS-AP,IRT-CABLELITE-IN,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.110.223.79,254,25,low,repeated_attacks_ge_10,UNKNOWN,,,none,,False,False,False,,False,,,
36.250.87.113,254,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
183.82.103.80,245,25,low,repeated_attacks_ge_10,AS18209,CABLELITE-AS-AP,IRT-CABLELITE-IN,team-cymru-dns,rdap.org,False,False,False,,False,,,
186.119.115.109,245,25,low,repeated_attacks_ge_10,AS3816,,,team-cymru-dns,none,False,False,False,,False,,,
160.30.160.209,244,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
109.123.237.213,241,25,low,repeated_attacks_ge_10,AS141995,CAPL-AS-AP,Contabo Asia Private Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.204,241,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.196,240,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
2.57.121.112,240,25,low,repeated_attacks_ge_10,AS47890,UNMANAGED-DEDICATED-SERVERS,UNMANAGED LTD,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.76.203.207,230,25,low,repeated_attacks_ge_10,AS135480,IDNIC-AGTI-AS-ID,AGTINET Administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
117.72.33.78,226,25,low,repeated_attacks_ge_10,AS141679,CHINATELECOM-IDC-BTHBD-AP,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
122.175.42.234,225,25,low,repeated_attacks_ge_10,AS24560,,,team-cymru-dns,none,False,False,False,,False,,,
38.19.156.227,225,25,low,repeated_attacks_ge_10,AS27843,27843,ON EMPRESAS S.A.C.,team-cymru-dns,rdap.org,False,False,False,,False,,,
149.88.80.79,224,25,low,repeated_attacks_ge_10,AS401696,COGNETCLOUD,cognetcloud INC,team-cymru-dns,rdap.org,False,False,False,,False,,,
102.186.35.218,220,25,low,repeated_attacks_ge_10,AS24835,ORG-RT2-AFRINIC,Vodafone Egypt,team-cymru-dns,rdap.org,False,False,False,,False,,,
51.79.152.134,219,25,low,repeated_attacks_ge_10,AS16276,,,team-cymru-dns,none,False,False,False,,False,,,
18.116.101.220,217,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
222.132.26.84,208,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
144.172.107.86,206,25,low,repeated_attacks_ge_10,AS14956,,,team-cymru-dns,none,False,False,False,,False,,,
31.25.237.72,203,25,low,repeated_attacks_ge_10,AS49683,,,team-cymru-dns,none,False,False,False,,False,,,
223.123.124.177,201,25,low,repeated_attacks_ge_10,AS138423,CMPAKLIMITED-AS-ENTCORP,CMPak Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
43.226.36.124,201,25,low,repeated_attacks_ge_10,AS134762,CHINANET-LIAONING-DALIAN-MAN,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
51.79.212.57,201,25,low,repeated_attacks_ge_10,AS16276,,,team-cymru-dns,none,False,False,False,,False,,,
18.219.243.152,200,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
51.79.199.26,200,25,low,repeated_attacks_ge_10,AS16276,,,team-cymru-dns,none,False,False,False,,False,,,
160.30.160.207,198,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
122.165.141.251,196,25,low,repeated_attacks_ge_10,AS24560,,,team-cymru-dns,none,False,False,False,,False,,,
36.251.168.70,195,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
95.217.66.131,195,25,low,repeated_attacks_ge_10,AS24940,HETZNER-AS,Hetzner Online GmbH - Contact Role,team-cymru-dns,rdap.org,False,False,False,,False,,,
115.52.108.87,192,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.205.1.211,192,25,low,repeated_attacks_ge_10,AS215925,VPSVAULTHOST,Administration,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.205.1.212,191,25,low,repeated_attacks_ge_10,AS215925,VPSVAULTHOST,Administration,team-cymru-dns,rdap.org,False,False,False,,False,,,
154.70.82.24,188,25,low,repeated_attacks_ge_10,AS30982,ORG-CIet1-AFRINIC,AYIKIDO NOAGBODJI,team-cymru-dns,rdap.org,False,False,False,,False,,,
221.228.177.237,187,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
39.34.164.43,187,25,low,repeated_attacks_ge_10,AS132165,CONNECT-AS-AP,IRT-CONNECT-PK,team-cymru-dns,rdap.org,False,False,False,,False,,,
112.48.17.218,186,25,low,repeated_attacks_ge_10,AS9808,,,team-cymru-dns,none,False,False,False,,False,,,
160.30.160.190,183,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.192,182,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
36.251.168.113,181,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
62.210.142.172,181,25,low,repeated_attacks_ge_10,AS12876,AS12876,MNT-TISCALIFR,team-cymru-dns,rdap.org,False,False,False,,False,,,
151.243.11.242,180,25,low,repeated_attacks_ge_10,AS209630,KREDIT-AS,Garbuz Vadim,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.181,180,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
161.132.52.57,180,25,low,repeated_attacks_ge_10,AS3132,,,team-cymru-dns,none,False,False,False,,False,,,
3.130.168.2,180,25,low,repeated_attacks_ge_10,AS16509,,,team-cymru-dns,none,False,False,False,,False,,,
31.25.235.115,180,25,low,repeated_attacks_ge_10,AS49683,,,team-cymru-dns,none,False,False,False,,False,,,
223.123.124.180,179,25,low,repeated_attacks_ge_10,AS59257,CMPAKLIMITED-AS-AP,CMPak Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
124.130.243.71,177,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
125.124.199.154,177,25,low,repeated_attacks_ge_10,AS58461,CT-HangZhou-IDC,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
31.56.24.50,176,25,low,repeated_attacks_ge_10,AS209706,magoodsllc,Ammr Alharbi,team-cymru-dns,rdap.org,False,False,False,,False,,,
203.55.131.5,175,25,low,repeated_attacks_ge_10,AS32475,SINGLEHOP-LLC,Internap Holding LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
14.224.238.73,174,25,low,repeated_attacks_ge_10,AS45899,VNPT-AS-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
149.40.241.155,170,25,low,repeated_attacks_ge_10,AS135407,TES-PL-AS-AP,Trans World Enterprise Services Private Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
37.16.74.166,169,25,low,repeated_attacks_ge_10,AS212477,ROYALE-AS,RoyaleHosting BV,team-cymru-dns,rdap.org,False,False,False,,False,,,
151.243.11.241,167,25,low,repeated_attacks_ge_10,AS209630,KREDIT-AS,Garbuz Vadim,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.182,167,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
31.25.235.92,167,25,low,repeated_attacks_ge_10,AS49683,,,team-cymru-dns,none,False,False,False,,False,,,
85.217.149.8,167,25,low,repeated_attacks_ge_10,AS209334,MODAT-01,lir-nl-modat-1-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.189,165,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.179.10.139,165,25,low,repeated_attacks_ge_10,AS1100,,,team-cymru-dns,none,False,False,False,,False,,,
157.10.45.192,162,25,low,repeated_attacks_ge_10,AS150862,MAYTINHVPSTTT-VN,To Thanh Trang,team-cymru-dns,rdap.org,False,False,False,,False,,,
101.66.91.95,160,25,low,repeated_attacks_ge_10,AS4837,CHINA169-Backbone,IRT-CU-CN,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.205.1.240,159,25,low,repeated_attacks_ge_10,AS215925,VPSVAULTHOST,Administration,team-cymru-dns,rdap.org,False,False,False,,False,,,
116.204.135.191,158,25,low,repeated_attacks_ge_10,AS401701,COGNETCLOUD-2,cognetcloud INC,team-cymru-dns,rdap.org,False,False,False,,False,,,
143.198.154.173,152,25,low,repeated_attacks_ge_10,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.194,152,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.206,152,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
179.131.166.52,150,25,low,repeated_attacks_ge_10,AS26599,,,team-cymru-dns,none,False,False,False,,False,,,
202.111.35.234,150,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
51.79.83.68,150,25,low,repeated_attacks_ge_10,AS16276,,,team-cymru-dns,none,False,False,False,,False,,,
147.93.144.116,148,25,low,repeated_attacks_ge_10,AS40021,CONTABO-40021,Contabo Inc.,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.33.109.10,148,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
49.173.65.19,147,25,low,repeated_attacks_ge_10,AS17858,,,team-cymru-dns,none,False,False,False,,False,,,
45.84.198.26,145,25,low,repeated_attacks_ge_10,AS49581,TUBE-HOSTING,FZ-IP-MNT,team-cymru-dns,rdap.org,False,False,False,,False,,,
62.171.169.75,144,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.79.168.172,143,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.74.59.11,140,25,low,repeated_attacks_ge_10,AS42455,Wi-Manx-AS,ELITE GROUP.IM LIMITED,team-cymru-dns,rdap.org,False,False,False,,False,,,
62.171.147.220,139,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
212.47.74.62,138,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
158.220.119.200,136,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.191.245.16,136,25,low,repeated_attacks_ge_10,AS153416,DTDMVNCLOUD-VN,Nguyen Thi Trang,team-cymru-dns,rdap.org,False,False,False,,False,,,
137.184.27.190,135,25,low,repeated_attacks_ge_10,AS14061,DIGITALOCEAN-ASN,"DigitalOcean, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
31.77.227.120,135,25,low,repeated_attacks_ge_10,AS198364,BANATSYNC-SRL,admin,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.150.198.186,135,25,low,repeated_attacks_ge_10,AS64249,ENDOFFICE,Charles River Operation,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.172.108,134,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
49.84.213.65,130,25,low,repeated_attacks_ge_10,AS4134,CHINANET-BACKBONE,Chinanet Hostmaster,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.119.66.51,126,25,low,repeated_attacks_ge_10,AS49870,AS49870-BV,AS49870 B.V.,team-cymru-dns,rdap.org,False,False,False,,False,,,
185.187.169.232,123,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.183,122,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
223.123.35.121,122,25,low,repeated_attacks_ge_10,AS59257,CMPAKLIMITED-AS-AP,CMPak Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
36.142.94.84,121,25,low,repeated_attacks_ge_10,AS9808,,,team-cymru-dns,none,False,False,False,,False,,,
38.253.224.80,121,25,low,repeated_attacks_ge_10,AS139952,TRIDATA-AS-ID,IRT-TRIDATA-ID,team-cymru-dns,rdap.org,False,False,False,,False,,,
82.180.146.1,121,25,low,repeated_attacks_ge_10,AS141995,CAPL-AS-AP,Contabo Asia Private Limited,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.9.204.212,120,25,low,repeated_attacks_ge_10,AS135905,,,team-cymru-dns,none,False,False,False,,False,,,
103.9.205.204,120,25,low,repeated_attacks_ge_10,AS135905,,,team-cymru-dns,none,False,False,False,,False,,,
182.176.91.202,120,25,low,repeated_attacks_ge_10,AS17557,PKTELECOM-AS-PK,Munir Ahmed,team-cymru-dns,rdap.org,False,False,False,,False,,,
45.146.252.167,120,25,low,repeated_attacks_ge_10,AS206996,zap-hosting,Marvin Kluck,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.131.61.163,116,25,low,repeated_attacks_ge_10,AS138126,IDNIC-NEWTON-AS-ID,IRT-NEWTON-ID,team-cymru-dns,rdap.org,False,False,False,,False,,,
198.74.56.135,116,25,low,repeated_attacks_ge_10,AS63949,AKAMAI-LINODE-AP,LINODE LLC - network administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
152.32.245.93,114,25,low,repeated_attacks_ge_10,AS135377,,,team-cymru-dns,none,False,False,False,,False,,,
43.131.59.82,113,25,low,repeated_attacks_ge_10,AS132203,,,team-cymru-dns,none,False,False,False,,False,,,
147.93.183.252,112,25,low,repeated_attacks_ge_10,AS40021,CONTABO-40021,Contabo Inc.,team-cymru-dns,rdap.org,False,False,False,,False,,,
172.203.133.182,112,25,low,repeated_attacks_ge_10,AS8075,,,team-cymru-dns,none,False,False,False,,False,,,
31.56.44.38,112,25,low,repeated_attacks_ge_10,AS268624,,,team-cymru-dns,none,False,False,False,,False,,,
189.150.82.167,108,25,low,repeated_attacks_ge_10,AS8151,8151,Uninet S.A. de C.V.,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.172.129,108,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
66.132.224.85,107,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
5.61.209.44,106,25,low,repeated_attacks_ge_10,AS206264,AMARUTU-TECHNOLOGY,Amarutu Technology Ltd,team-cymru-dns,rdap.org,False,False,False,,False,,,
109.199.106.34,105,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
123.30.106.64,105,25,low,repeated_attacks_ge_10,AS45899,VNPT-AS-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
37.143.61.51,105,25,low,repeated_attacks_ge_10,AS42831,UKSERVERS-AS,David Howes,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.195.87,105,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
65.49.1.232,104,25,low,repeated_attacks_ge_10,AS6939,HURRICANE,Hurricane Electric LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.195.73,104,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
34.62.226.193,103,25,low,repeated_attacks_ge_10,AS396982,GOOGLE-CLOUD-PLATFORM,Google LLC,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.195.84,103,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
112.168.171.175,102,25,low,repeated_attacks_ge_10,AS4766,KIXS-AS-KR-KR,AS Manager,team-cymru-dns,rdap.org,False,False,False,,False,,,
152.32.198.210,100,25,low,repeated_attacks_ge_10,AS135377,,,team-cymru-dns,none,False,False,False,,False,,,
108.165.147.60,96,25,low,repeated_attacks_ge_10,AS149440,EVOXTSDNBHD-AS-AP,Evoxt Sdn Bhd administrator,team-cymru-dns,rdap.org,False,False,False,,False,,,
66.132.172.16,95,25,low,repeated_attacks_ge_10,AS398324,,,team-cymru-dns,none,False,False,False,,False,,,
144.202.82.88,92,25,low,repeated_attacks_ge_10,AS20473,AS-VULTR,"The Constant Company, LLC",team-cymru-dns,rdap.org,False,False,False,,False,,,
196.139.219.8,92,25,low,repeated_attacks_ge_10,AS24835,ORG-RT2-AFRINIC,Vodafone Egypt,team-cymru-dns,rdap.org,False,False,False,,False,,,
92.118.57.209,91,25,low,repeated_attacks_ge_10,AS40021,CONTABO-40021,Contabo Inc.,team-cymru-dns,rdap.org,False,False,False,,False,,,
103.9.204.35,90,25,low,repeated_attacks_ge_10,AS135905,,,team-cymru-dns,none,False,False,False,,False,,,
104.250.236.84,90,25,low,repeated_attacks_ge_10,AS398493,,,team-cymru-dns,none,False,False,False,,False,,,
158.220.86.73,90,25,low,repeated_attacks_ge_10,AS51167,CONTABO,Johannes Selg,team-cymru-dns,rdap.org,False,False,False,,False,,,
160.30.160.197,90,25,low,repeated_attacks_ge_10,AS152979,VIETSERVICE-VN,IRT-VNNIC-AP,team-cymru-dns,rdap.org,False,False,False,,False,,,
31.25.235.62,90,25,low,repeated_attacks_ge_10,AS49683,,,team-cymru-dns,none,False,False,False,,False,,,
